6374,6,,,,,,,,,
LCD,PLD,AGSA,Density,VF,dH,LNG-ANG_WC,ANG_WC,5bar,6bar,65bar
5.69827,4.26618,2520.64,0.884726,0.601,-21.77173323,94.5355096,49.653631,183.7378488,278.2733584,233.3914798
6.50043,5.82364,862.542,1.16086,0.5192,-18.93068623,100.025286,39.50842803,56.99140968,157.0166957,96.49983771
7.66764,4.96521,1800.85,1.12411,0.6074,-22.96059332,136.0043136,77.9193156,161.8160397,297.8203533,239.7353553
10.50155,5.22557,1276.36,1.81291,0.6966,-11.45193688,266.1836485,149.5378395,29.32258719,295.5062357,178.8604267
6.38285,4.89652,1268.79,1.09177,0.5274,-18.13415138,122.9782943,72.19816395,78.65917405,201.6374683,150.857338
8.2616,4.77363,2406.66,0.841576,0.6562,-16.86714272,187.9711715,93.5742754,114.9501258,302.9212973,208.5244012
4.63469,3.96609,2064.02,0.913347,0.6022,-22.04655496,90.2010402,61.5477139,135.6753307,225.8763709,197.2230446
4.90739,3.75202,417.119,1.59304,0.5,-17.31794853,71.20242231,43.26441585,23.53444052,94.73686283,66.79885637
4.89247,3.74563,414.272,1.59304,0.4988,-17.3175792,73.25717121,41.74341922,23.83596451,97.09313572,65.57938373
6.52333,4.30698,1058.91,1.19601,0.5538,-20.38891375,127.6630845,51.55968961,92.18708819,219.8501727,143.7467778
5.39696,4.89319,283.174,1.63233,0.406,-22.23443309,15.02224236,10.18686873,30.88171843,45.90396079,41.06858716
5.32692,4.83323,269.163,1.64244,0.4018,-22.56310958,14.52916257,9.52334901,30.05957849,44.58874106,39.5829275
5.43827,4.92439,277.889,1.64151,0.4004,-22.23076586,15.23872813,9.30067684,31.66258689,46.90131502,40.96326373
6.53351,5.26079,1129.4,1.20658,0.5562,-18.76621577,133.5425857,52.75443228,84.05160012,217.5941858,136.8060324
4.99758,4.16066,857.098,2.73182,0.6236,-12.3198215,195.8730856,116.6050416,22.9903766,218.8634622,139.5954182
5.16268,4.57333,102.77,3.58491,0.3658,-18.33754385,39.55705106,16.48819345,20.21888635,59.77593741,36.7070798
5.19321,4.51034,104.782,3.50049,0.3962,-18.42537116,49.38022379,17.21718973,19.64126352,69.02148731,36.85845325
5.10059,4.42412,1643.94,0.933293,0.5798,-22.47075837,95.496996,62.6341517,116.9769516,212.4739476,179.6111033
10.39364,10.27787,1305.96,0.990795,0.603,-16.47725666,194.3139986,103.1843849,65.30251792,259.6165165,168.4869028
4.83597,4.0538,1723.11,1.04226,0.619,-21.64117153,116.785771,82.6829767,141.5356106,258.3213816,224.2185873
12.14192,7.10734,3308.64,0.697914,0.7064,-18.16023429,260.8067766,144.2626532,93.01790252,353.8246791,237.2805557
6.22689,3.75929,297.441,1.41993,0.4098,-22.56351035,18.6695868,9.24876959,31.64476479,50.31435159,40.89353438
8.36296,4.32817,1151.56,1.09771,0.5626,-16.09523929,119.8768736,68.59844681,45.17603639,165.05291,113.7744832
4.54337,3.76529,542.042,1.30097,0.446,-24.9993415,49.20773718,20.99712402,60.00576862,109.2135058,81.00289264
4.57628,3.7517,408.45,1.29323,0.428,-24.80068049,10.73306647,9.61070548,64.44601225,75.17907872,74.05671773
4.49986,3.74388,382.283,1.21016,0.4526,-24.34181493,20.6263495,18.91986943,54.29228782,74.91863732,73.21215725
5.60101,4.25261,2939.04,0.920825,0.6742,-16.87552801,179.9649742,107.569628,123.3625115,303.3274857,230.9321395
5.62082,4.27549,2965.57,0.914098,0.6756,-16.7612867,187.1832121,111.1279223,120.1837031,307.3669152,231.3116254
5.23856,4.20025,3003.39,0.934994,0.672,-16.61043143,207.4949352,121.5198021,102.5979245,310.0928597,224.1177266
5.05147,4.16271,478.177,1.13092,0.472,-24.21903947,54.41177561,28.92212606,50.95405859,105.3658342,79.87618465
5.083,4.08701,493.112,1.12522,0.4816,-24.35957991,57.26773538,23.1001244,47.79022442,105.0579598,70.89034882
6.98996,5.50834,633.782,1.65051,0.4498,-17.93687011,131.720459,66.16771275,45.23225625,176.9527152,111.399969
7.29399,6.9774,298.397,1.83817,0.453,-15.11791272,97.5538201,53.21293776,15.738827,113.2926471,68.95176476
7.3989,7.10265,292.153,1.86184,0.4534,-16.62815929,93.49979911,54.31242129,22.16060519,115.6604043,76.47302648
10.444,10.34598,664.375,1.11052,0.5474,-15.86445662,123.3530975,68.17308941,34.49196399,157.8450615,102.6650534
4.90958,4.0897,865.023,1.27414,0.4878,-23.54328888,39.9213985,30.6740983,104.3967402,144.3181387,135.0708385
5.7578,4.65199,3063.5,1.02515,0.6918,-12.03346428,251.8755768,154.6802982,31.44687513,283.3224519,186.1271733
4.85053,4.15268,879.427,1.33238,0.5362,-24.27298708,28.8725232,25.3186894,144.1746844,173.0472076,169.4933738
7.73974,4.22399,1685.42,0.950073,0.5732,-21.42309083,133.119012,68.6609508,107.7806946,240.8997066,176.4416454
6.53651,4.25527,794.041,1.13006,0.4944,-21.42172143,71.86648046,34.30866596,72.15790644,144.0243869,106.4665724
7.09051,6.95471,1134.87,1.0379,0.482,-22.2049973,110.7879411,50.35995026,94.71342854,205.5013696,145.0733788
5.83028,3.92148,1405.01,1.25472,0.5742,-19.71654812,111.5878527,61.532766,109.4682187,221.0560714,171.0009847
5.86454,4.0944,1277.32,1.28277,0.564,-20.23357214,89.6111694,51.2881901,125.7333938,215.3445632,177.0215839
4.76031,3.94678,751.292,1.3892,0.5312,-23.44083909,62.9439655,43.519813,115.6484386,178.5924041,159.1682516
14.38752,6.75209,2394.72,0.794229,0.7144,-15.49283316,252.231375,149.121887,73.61545088,325.8468259,222.7373379
17.29009,12.6482,1463.57,0.96734,0.6946,-11.36223755,265.4795298,128.2421599,24.20888177,289.6884116,152.4510417
7.61968,5.81939,1973.28,0.929894,0.6418,-18.22668907,181.4528157,101.0397928,93.85495551,275.3077712,194.8947483
6.35889,3.80128,606.343,1.36336,0.4722,-21.88229723,52.0282519,25.83539138,70.4768652,122.5051171,96.31225658
6.38674,3.78902,603.704,1.36238,0.4712,-21.959637,56.97430753,26.60996188,68.83464297,125.8089505,95.44460485
7.52312,6.70298,1397.67,1.04834,0.5604,-18.48715427,130.5229933,73.47712619,82.00231691,212.5253102,155.4794431
7.52876,6.58386,1420.76,1.04696,0.5646,-17.79120206,137.4724451,80.82740116,72.94363214,210.4160772,153.7710333
9.17407,6.81795,1570.96,1.04186,0.6142,-17.18545486,227.0387343,131.6410272,76.6243822,303.6631165,208.2654094
8.13442,3.87575,791.809,1.046,0.5872,-18.53161258,137.874365,86.07840283,90.42021137,228.2945764,176.4986142
5.23992,4.30833,1149.6,1.25499,0.543,-20.40607815,113.0879123,54.9446626,90.6750254,203.7629377,145.619688
9.76558,6.71,2560.86,0.776314,0.692,-16.26406907,232.4468267,138.7645797,91.59264014,324.0394668,230.3572198
6.70555,5.36137,1438.07,1.02667,0.596,-20.21781602,123.7289159,69.1067739,104.6119942,228.3409101,173.7187681
5.27845,4.86254,572.034,1.3895,0.4714,-21.22309229,62.32118732,33.47240622,52.04723908,114.3684264,85.5196453
6.97684,4.55031,2641.49,0.806536,0.6532,-17.51844784,180.1078593,114.0500988,107.5550688,287.6629281,221.6051676
9.61717,7.1473,1781.09,0.879264,0.6478,-17.40969692,199.8876869,111.2030794,83.02781254,282.9154994,194.2308919
6.85522,4.84816,1734.63,0.971676,0.5992,-18.92986567,134.2480438,71.78909052,94.03322488,228.2812687,165.8223154
5.41179,4.82277,363.907,1.52383,0.4016,-19.81493751,47.95376353,32.75869611,37.39979591,85.35355944,70.15849202
6.48228,4.55814,1822.14,1.0623,0.6082,-19.02598593,151.6616315,87.57684669,95.26029591,246.9219274,182.8371426
15.61444,13.71841,4945.62,0.514247,0.7936,-15.01180147,287.9604344,135.6694788,45.40126623,333.3617006,181.070745
16.19567,14.7503,4788.47,0.506406,0.7912,-14.58477231,303.7688694,159.2628156,52.52724925,356.2961186,211.7900648
9.94395,7.51619,1794.59,1.17869,0.694,-16.08318363,245.054199,128.6834225,47.27519776,292.3293968,175.9586203
5.27662,4.93416,971.191,1.16508,0.5138,-21.57706312,66.49832231,34.91425611,83.53672849,150.0350508,118.4509846
6.92641,6.49479,1053.51,1.34993,0.5314,-25.15707922,128.6761579,31.1068135,153.6352434,282.3114013,184.7420569
6.03556,4.25127,577.258,1.31627,0.426,-26.00883172,36.52479067,17.28697352,70.59275223,107.1175429,87.87972575
8.14869,7.69355,1290.95,0.987789,0.5856,-19.23738819,124.2939294,74.0035893,100.3607953,224.6547247,174.3643846
8.28379,7.41139,1204.57,0.998413,0.5776,-18.20217187,131.5964121,66.7933425,85.2960139,216.892426,152.0893564
7.10673,4.38637,293.085,2.18628,0.4462,-36.55144056,94.89902878,35.60399378,84.45783422,179.356863,120.061828
18.94329,3.74567,1071.01,1.10475,0.647,-13.74984292,232.9247618,116.0226599,36.961855,269.8866168,152.9845149
4.69642,3.80022,465.049,1.36629,0.4666,-22.09281301,55.45216825,24.59019934,45.14989565,100.6020639,69.74009499
11.93952,9.88769,4792.19,0.425371,0.8324,-11.02623821,376.4680982,185.9018313,29.72734,406.1954382,215.6291713
11.39023,9.57458,4478.23,0.493516,0.8134,-12.10012999,365.0119916,186.1941799,34.07366242,399.085654,220.2678423
6.27152,3.95758,723.73,1.38102,0.4722,-19.72418191,78.84099311,47.60155271,65.59393149,144.4349246,113.1954842
10.99192,9.84925,1315.47,1.18883,0.6324,-14.34984121,259.5891394,140.8580664,64.59649642,324.1856358,205.4545628
11.06598,9.80954,1325.77,1.1867,0.637,-14.40206251,260.2174447,140.8292439,66.62709677,326.8445415,207.4563407
11.01144,9.80964,1316.25,1.18637,0.6378,-14.32507488,260.9308228,141.8136942,65.24943761,326.1802604,207.0631318
11.15761,9.87899,1327.45,1.18127,0.6374,-14.25350252,257.339792,141.8084379,64.82676474,322.1665567,206.6352026
11.10045,9.86004,1330.38,1.1813,0.6394,-14.28776281,259.624822,140.7122195,65.14636694,324.7711889,205.8585864
11.20025,9.92421,1318.38,1.17831,0.64,-14.24842751,260.1554432,143.0085858,65.39355027,325.5489935,208.4021361
11.20845,9.89743,1341.4,1.17889,0.6412,-14.22083806,256.0870374,144.4158859,65.75298268,321.8400201,210.1688686
11.01742,9.84741,1289.52,1.18828,0.6324,-14.3310351,259.6373465,139.3691805,65.14870325,324.7860497,204.5178837
11.01399,9.78872,1308.96,1.18277,0.6322,-14.17261589,253.8626403,138.9820568,61.22081381,315.0834541,200.2028706
11.38797,10.70957,1307.64,1.17105,0.6356,-14.03439883,251.8637511,151.1212921,70.17995512,322.0437062,221.3012472
11.4975,10.81891,1342.37,1.16812,0.638,-13.9256366,252.8771719,151.6110683,66.80061029,319.6777822,218.4116786
10.95857,9.85075,1336.37,1.20305,0.652,-14.4074061,259.2210769,140.0992096,66.7690575,325.9901344,206.8682671
11.047,9.74411,1318.05,1.19777,0.6514,-14.25943451,256.3905813,142.2394211,66.29562,322.6862013,208.5350411
11.06557,9.9584,1337.81,1.19415,0.6546,-14.38971831,257.7938233,142.2029102,67.5295783,325.3234016,209.7324885
10.96072,9.79504,1343.71,1.20031,0.6478,-14.4705865,255.1078294,140.2860048,67.13160546,322.2394349,207.4176103
11.0184,9.87166,1294.27,1.18797,0.6322,-14.35389441,262.1509065,140.8249758,63.46331977,325.6142263,204.2882956
5.60667,4.32453,806.796,1.2413,0.493,-19.55796112,75.28640163,39.51446215,54.40930777,129.6957094,93.92376992
4.69443,3.97759,904.147,1.13804,0.5206,-23.17390153,88.46055455,55.55587065,92.54413705,181.0046916,148.1000077
6.23615,4.7768,1583.39,1.17797,0.6078,-21.89573902,140.7417167,81.6312284,126.4047533,267.14647,208.0359817
6.57194,5.24744,1984.58,1.04618,0.6344,-17.03982566,163.1123994,107.6484136,67.26844984,230.3808492,174.9168634
22.4236,6.86083,4453.33,0.430914,0.8428,-11.28657348,389.5191326,173.9794553,32.69910624,422.2182388,206.6785615
28.54072,12.23604,4716.99,0.302864,0.8826,-10.56811553,372.2446667,161.7661481,24.2380712,396.4827379,186.0042193
5.70928,3.86868,285.408,1.21403,0.432,-20.0609722,55.98746924,17.80303109,17.0709688,73.05843804,34.87399989
5.58117,3.74612,264.964,1.23312,0.4264,-20.36211872,28.38504043,9.65171903,17.33224659,45.71728702,26.98396562
7.40919,4.50215,1228.26,1.01071,0.5426,-24.7001245,93.03316502,52.65960252,86.07187868,179.1050437,138.7314812
4.75404,4.52244,423.601,1.18943,0.432,-26.39528087,14.63873162,10.76171141,55.04386467,69.68259629,65.80557608
14.56646,4.11545,1017.51,0.750237,0.617,-21.90533849,176.3388901,98.27002985,61.48479885,237.8236889,159.7548287
15.32957,4.28733,1711.14,0.82417,0.6424,-20.70244001,191.4981991,102.0790837,62.52530873,254.0235078,164.6043924
7.15013,5.00794,435.613,1.94765,0.4292,-21.3423115,51.64869137,44.17526677,82.45053983,134.0992312,126.6258066
7.33926,6.28305,2108.5,0.91185,0.6474,-17.12469408,193.7316275,107.5028595,80.66973891,274.4013664,188.1725984
6.13135,4.37055,1985.1,0.966131,0.596,-21.42564588,129.03648,65.603244,117.4468842,246.4833642,183.0501282
6.38663,4.81205,3070.95,0.850503,0.6758,-15.62054177,228.5929529,135.6172961,97.74043856,326.3333915,233.3577347
10.78109,9.76034,1464.37,0.954298,0.6244,-15.91250819,207.6023292,111.1519592,87.40347949,295.0058087,198.5554387
4.79446,3.77144,859.009,1.53468,0.5006,-22.47155457,114.1433661,56.191434,105.311275,219.4546411,161.502709
4.61683,4.05372,1541.85,1.34015,0.6314,-18.63447686,158.1405659,99.9797969,109.4937513,267.6343172,209.4735482
6.57892,5.89807,2186.93,1.10785,0.699,-15.46383853,217.5534888,126.9690502,87.52813122,305.08162,214.4971814
12.51834,7.61249,3372.84,0.637007,0.739,-14.9982472,293.6492071,179.0592192,68.08913093,361.738338,247.1483501
8.23736,6.10049,1481.57,1.05875,0.6114,-18.32975183,160.9699101,85.99394517,85.12931013,246.0992202,171.1232553
8.0106,6.50203,1403.83,1.08206,0.6028,-18.70812578,147.2045847,78.37534768,87.09216552,234.2967502,165.4675132
10.82391,6.6625,2456.74,0.808261,0.6988,-17.49510937,243.5639545,131.2666929,66.897374,310.4613285,198.1640669
6.64483,3.87362,490.215,1.33823,0.462,-22.80763652,33.73952256,21.96258995,54.26551722,88.00503978,76.22810717
7.32298,5.66775,1878.78,1.18063,0.6574,-15.85153084,197.4514939,108.7644033,96.91891938,294.3704133,205.6833227
5.10165,4.15013,973.163,1.44975,0.5516,-21.14595717,98.81799671,54.02330431,98.53394859,197.3519453,152.5572529
9.04322,8.10629,1446.26,1.11678,0.65,-19.25701289,156.1150491,77.5575221,155.1859969,311.301046,232.743519
7.44729,5.70388,2449.91,0.883784,0.6614,-20.46332123,197.7435581,111.889577,96.1409899,293.884548,208.0305669
8.67819,7.37101,2345.44,0.808147,0.644,-16.57467758,209.9819308,121.8896157,66.18838057,276.1703114,188.0779963
9.57077,7.08727,2077.7,0.806267,0.6472,-15.42679764,228.7364584,127.1232919,51.97754022,280.7139986,179.1008321
10.24525,8.92291,1877.51,0.907947,0.6662,-28.02120765,226.950267,128.5879376,88.27910697,315.229374,216.8670446
13.21045,7.45311,3437.92,0.659951,0.7544,-12.92688578,339.7027035,183.1548493,33.38824859,373.0909521,216.5430979
10.57198,7.14585,2852.86,0.841409,0.7074,-20.66242678,270.2056601,142.570668,82.97772048,353.1833806,225.5483885
5.77631,3.79148,1304.31,1.4748,0.5954,-20.24917423,125.2798058,76.5009774,131.002338,256.2821438,207.5033154
6.33084,4.24502,769.692,1.29998,0.5142,-25.30842976,68.43525896,31.06117406,78.89254864,147.3278076,109.9537227
6.29086,4.06829,725.703,1.38191,0.5188,-26.16883978,73.27744849,35.19139589,74.77966811,148.0571166,109.971064
5.8077,3.86323,900.621,1.72243,0.5892,-15.68537689,182.7816367,92.82838637,36.90523073,219.6868674,129.7336171
19.14044,18.43364,1245.86,0.903443,0.7016,-13.62110011,266.1686239,129.6331058,36.5866993,302.7553232,166.2198051
8.03251,7.13219,1118.69,1.36208,0.5688,-23.43153375,126.9318551,65.6764558,111.5874642,238.5193193,177.26392
4.95062,4.13329,848.212,1.10605,0.5178,-25.63673232,56.1441167,39.2411458,110.3671102,166.5112269,149.608256
5.28786,3.80654,493.502,1.47108,0.4468,-20.76166411,66.15592266,36.45338179,44.65570484,110.8116275,81.10908663
4.66467,3.81788,387.649,2.25323,0.4358,-20.90795796,47.03304144,30.75477104,71.54020386,118.5732453,102.2949749
5.21877,4.59647,940.257,1.18702,0.5136,-23.71056612,78.63456926,37.39656956,91.50130894,170.1358782,128.8978785
6.91176,5.48765,2561.59,1.05966,0.7606,-10.58553241,261.1882473,124.2433751,23.63936109,284.8276084,147.8827362
8.09572,7.27616,1315.9,1.05444,0.5816,-22.63623179,127.1542317,70.275506,101.6104015,228.7646332,171.8859075
11.79174,6.9664,3267.15,0.688605,0.7312,-17.82108523,275.1885089,154.2463229,70.10101513,345.289524,224.347338
11.65635,7.6364,3353.16,0.669268,0.738,-15.50745877,284.415438,168.1350043,71.16217277,355.5776108,239.2971771
11.68951,7.45868,3405.42,0.635617,0.7352,-15.24145938,294.6209925,160.675729,70.51869264,365.1396851,231.1944216
11.52058,7.334,3356.49,0.638345,0.735,-15.10513069,285.8646987,159.2141141,68.59487647,354.4595752,227.8089906
10.94144,6.16263,2874.7,0.73574,0.7066,-15.58188625,268.0064866,144.9148465,80.18958443,348.196071,225.1044309
15.75075,11.00764,4915.74,0.361001,0.8214,-11.40320867,365.1877525,168.836036,28.316035,393.5037875,197.152071
6.75392,4.07419,2006.65,0.89776,0.591,-19.57258682,136.7609097,81.95921128,87.89544552,224.6563552,169.8546568
7.7679,4.64075,2057.19,0.97417,0.6464,-16.45838372,201.1414684,112.8025101,90.5947537,291.7362221,203.3972638
10.98417,6.0803,2791.37,0.75368,0.7006,-15.54323154,266.386807,136.3021128,82.36982262,348.7566296,218.6719354
9.64258,6.2017,2309.24,0.868315,0.6828,-19.54267856,211.4375648,98.2491249,120.1778501,331.6154149,218.426975
11.75909,6.94916,3223.23,0.694191,0.7214,-18.75779287,270.4532285,151.1689282,82.47169158,352.9249201,233.6406198
5.74302,5.27685,1859.79,1.21834,0.629,-16.8061944,140.2966982,98.0821353,112.6165653,252.9132635,210.6987006
9.08968,8.2956,3187.98,0.720728,0.7352,-13.92487146,312.0103917,163.0880421,54.6752549,366.6856466,217.763297
8.74594,4.5685,2394.17,0.892293,0.6482,-19.12521347,142.527596,99.2121067,144.4967808,287.0243768,243.7088875
8.71895,4.55116,2381.47,0.895776,0.647,-19.20878756,143.1026395,97.9089104,145.5818539,288.6844934,243.4907643
8.66619,4.52269,2351.69,0.897578,0.6454,-19.23946278,145.6956558,97.5053665,145.1006887,290.7963445,242.6060552
5.29478,4.2566,790.98,1.44591,0.5108,-25.29941422,87.3196301,36.6501938,107.0231818,194.3428119,143.6733756
7.26398,5.93484,1835.57,0.928582,0.6226,-17.80481459,174.2806126,79.2052828,108.8608908,283.1415034,188.0661736
13.36908,6.74856,2432.16,0.867921,0.7182,-20.23441335,304.2785392,172.3997499,65.02358148,369.3021207,237.4233314
9.27177,5.60554,849.338,1.89573,0.6208,-18.01924464,127.7572039,72.17510675,98.16569595,225.9228998,170.3408027
10.27364,5.56329,1377.54,1.27911,0.6464,-14.76959415,190.9111348,105.9579406,58.54661897,249.4577538,164.5045596
8.49814,5.18163,719.534,2.2975,0.6028,-21.17816969,107.070095,61.3284331,125.7041186,232.7742136,187.0325517
10.05627,4.99033,1412.53,1.27605,0.6588,-15.58783027,218.2633923,111.9409643,62.31048498,280.5738773,174.2514493
5.45266,4.01713,148.553,2.76868,0.398,-28.61644969,17.02047719,6.84551355,39.33724276,56.35771995,46.18275631
8.4808,6.77897,1004.58,1.71596,0.6358,-17.3257291,176.2946604,95.55892567,94.18325553,270.4779159,189.7421812
6.18341,5.05232,239.53,2.50734,0.4104,-23.82207874,21.46151497,13.25798534,54.43785418,75.89936915,67.69583952
8.83584,6.63857,847.365,2.01738,0.6386,-18.45738098,158.9482812,87.1351381,106.9040248,265.852306,194.0391629
8.21095,6.13308,749.165,2.19099,0.6118,-18.99631558,128.3974249,72.4882022,111.3993545,239.7967794,183.8875567
7.57658,5.24596,1324.14,1.02746,0.5524,-20.28458858,118.1331341,57.63074315,88.40876165,206.5418957,146.0395048
6.66583,5.30803,2470.13,0.938373,0.6688,-16.19239403,206.3664634,115.3005999,92.53976345,298.9062268,207.8403633
6.66603,5.30501,2160.73,0.973404,0.6488,-16.70807571,169.3883426,98.68175256,95.72107464,265.1094172,194.4028272
5.59298,4.92807,1231.35,1.15802,0.5614,-19.63138172,102.9564886,50.18313555,71.58556825,174.5420568,121.7687038
6.15184,4.5802,861.793,1.20476,0.535,-21.31708227,66.75271046,28.18711694,67.11142474,133.8641352,95.29854168
10.30601,6.64118,2624.2,0.805914,0.7002,-15.234654,268.1262869,149.0119684,54.3762777,322.5025646,203.3882461
5.27757,4.50564,919.886,1.24039,0.5434,-21.92113681,70.94161297,29.76482158,68.47370203,139.415315,98.23852361
10.94579,5.16973,2049.74,0.864094,0.6286,-21.80484571,185.1741343,105.2208839,82.96152519,268.1356595,188.1824091
6.42465,5.40382,2374.13,0.966783,0.6476,-16.61139559,170.8169325,101.4311789,87.46440146,258.281334,188.8955804
