,ori_name,func_type,func_ratio,t,p,dataset,Y,Y_pred
8180,15252N2,two,half,231,5e5,train,1.8844751119613647,1.7161340713500977
8181,15252N2,two,half,231,1e7,train,12.418497085571289,11.352344512939453
8182,15252N2,two,half,296,5e5,train,0.7586336135864258,0.5120029449462891
8183,15252N2,two,half,296,1e7,train,8.578008651733398,7.735669136047363
8184,15252N2,two,all,111,5e5,train,15.907169342041016,14.773202896118164
8185,15252N2,two,all,111,1e7,train,30.238887786865234,27.383621215820312
8186,15252N2,two,all,231,5e5,train,4.264550685882568,3.5516324043273926
8187,15252N2,two,all,231,1e7,train,15.310013771057129,14.009177207946777
8188,15252N2,two,all,296,5e5,train,1.6790931224822998,1.3789010047912598
8189,15252N2,two,all,296,1e7,train,10.970800399780273,9.536661148071289
8190,20166N2,ori,,111,5e5,train,2.911602258682251,3.3197274208068848
8191,20166N2,ori,,111,1e7,train,21.759119033813477,22.45886993408203
8192,20166N2,ori,,231,5e5,train,0.5189833641052246,0.47794675827026367
8193,20166N2,ori,,231,1e7,train,7.838411808013916,7.612750053405762
8194,20166N2,ori,,296,5e5,train,0.33945536613464355,0.22500991821289062
8195,20166N2,ori,,296,1e7,train,5.569980621337891,5.083578109741211
8196,20166N2,single,half,111,5e5,train,4.950709342956543,6.56626033782959
8197,20166N2,single,half,111,1e7,train,22.066755294799805,24.17384910583496
8198,20166N2,single,half,231,5e5,train,0.7556071877479553,1.0529813766479492
8199,20166N2,single,half,231,1e7,train,8.708871841430664,9.388086318969727
8200,20166N2,single,half,296,5e5,train,0.4166795611381531,0.48639488220214844
8201,20166N2,single,half,296,1e7,train,6.14674711227417,6.553590774536133
8202,20166N2,single,all,111,5e5,train,6.987473011016846,7.775175094604492
8203,20166N2,single,all,111,1e7,train,23.58356285095215,23.830677032470703
8204,20166N2,single,all,231,5e5,train,1.6278753280639648,1.3440165519714355
8205,20166N2,single,all,231,1e7,train,10.046311378479004,9.986202239990234
8206,20166N2,single,all,296,5e5,train,0.7215371131896973,0.5068674087524414
8207,20166N2,single,all,296,1e7,train,7.197798252105713,6.832914352416992
8208,20166N2,two,half,111,5e5,train,5.751734256744385,7.181403160095215
8209,20166N2,two,half,111,1e7,train,21.948566436767578,23.757322311401367
8210,20166N2,two,half,231,5e5,train,0.9024142622947693,1.117316722869873
8211,20166N2,two,half,231,1e7,train,8.89175796508789,9.664093017578125
8212,20166N2,two,half,296,5e5,train,0.4580409526824951,0.3844285011291504
8213,20166N2,two,half,296,1e7,train,6.156113624572754,6.461591720581055
8214,20166N2,two,all,111,5e5,train,9.569424629211426,9.549263954162598
8215,20166N2,two,all,111,1e7,train,24.435956954956055,24.713171005249023
8216,20166N2,two,all,231,5e5,train,2.208547830581665,1.7958779335021973
8217,20166N2,two,all,231,1e7,train,11.107748031616211,10.951333999633789
8218,20166N2,two,all,296,5e5,train,0.8671839237213135,0.3657655715942383
8219,20166N2,two,all,296,1e7,train,7.876785755157471,7.747420310974121
8220,20460N2,ori,,111,5e5,train,4.444319725036621,3.9231796264648438
8221,20460N2,ori,,111,1e7,train,17.239973068237305,16.184995651245117
8222,20460N2,ori,,231,5e5,train,0.4072665870189667,-0.2674741744995117
8223,20460N2,ori,,231,1e7,train,5.646162986755371,5.254935264587402
8224,20460N2,ori,,296,5e5,train,0.22453978657722473,0.05972862243652344
8225,20460N2,ori,,296,1e7,train,3.6477465629577637,3.5450286865234375
8226,20460N2,single,half,111,5e5,train,0.0,-5.028292179107666
8227,20460N2,single,half,111,1e7,train,0.0,-6.480788707733154
8228,20460N2,single,half,231,5e5,train,0.0,-0.8552250862121582
8229,20460N2,single,half,231,1e7,train,0.0,-4.016052722930908
8230,20460N2,single,half,296,5e5,train,0.0,-1.0921893119812012
8231,20460N2,single,half,296,1e7,train,0.0,-1.466291904449463
8232,20460N2,single,all,111,5e5,train,0.0,-6.654476642608643
8233,20460N2,single,all,111,1e7,train,0.0,-6.927962779998779
8234,20460N2,single,all,231,5e5,train,0.0,-1.214855670928955
8235,20460N2,single,all,231,1e7,train,0.0,-3.1065049171447754
8236,20460N2,single,all,296,5e5,train,0.0,-0.48029279708862305
8237,20460N2,single,all,296,1e7,train,0.0,-3.6087307929992676
8238,20460N2,two,half,111,5e5,train,0.0,-4.748245716094971
8239,20460N2,two,half,111,1e7,train,0.0,-6.077708721160889
8240,20460N2,two,half,231,5e5,train,0.0,-1.0099329948425293
8241,20460N2,two,half,231,1e7,train,0.0,-3.954638957977295
8242,20460N2,two,half,296,5e5,train,0.0,-0.5112137794494629
8243,20460N2,two,half,296,1e7,train,0.0,-2.2602667808532715
8244,20460N2,two,all,111,5e5,train,0.0,-7.048756122589111
8245,20460N2,two,all,111,1e7,train,0.0,-7.2579026222229
8246,20460N2,two,all,231,5e5,train,0.0,-2.1724514961242676
8247,20460N2,two,all,231,1e7,train,0.0,-5.8471550941467285
8248,20460N2,two,all,296,5e5,train,0.0,-0.736076831817627
8249,20460N2,two,all,296,1e7,train,0.0,-3.7895617485046387
8250,19571N2,ori,,111,5e5,train,4.336106300354004,4.111111640930176
8251,19571N2,ori,,111,1e7,train,24.84148597717285,23.31789779663086
8252,19571N2,ori,,231,5e5,train,0.5838717818260193,0.5416569709777832
8253,19571N2,ori,,231,1e7,train,8.673934936523438,8.197334289550781
8254,19571N2,ori,,296,5e5,train,0.37866905331611633,0.32286787033081055
8255,19571N2,ori,,296,1e7,train,6.018998146057129,5.648257255554199
8256,19571N2,single,half,111,5e5,train,8.285909652709961,9.290521621704102
8257,19571N2,single,half,111,1e7,train,26.782691955566406,25.8066349029541
8258,19571N2,single,half,231,5e5,train,1.0251785516738892,1.4119529724121094
8259,19571N2,single,half,231,1e7,train,10.548651695251465,10.642748832702637
8260,19571N2,single,half,296,5e5,train,0.5110310316085815,0.6214022636413574
8261,19571N2,single,half,296,1e7,train,7.217641353607178,7.140506744384766
8262,19571N2,single,all,111,5e5,train,9.650548934936523,11.37996768951416
8263,19571N2,single,all,111,1e7,train,27.10763168334961,25.743104934692383
8264,19571N2,single,all,231,5e5,train,1.6500602960586548,2.127969741821289
8265,19571N2,single,all,231,1e7,train,11.298286437988281,11.672567367553711
8266,19571N2,single,all,296,5e5,train,0.8014503717422485,0.9371695518493652
8267,19571N2,single,all,296,1e7,train,7.739604473114014,8.078899383544922
8268,19571N2,two,half,111,5e5,train,9.51996898651123,10.600842475891113
8269,19571N2,two,half,111,1e7,train,27.72332763671875,25.728858947753906
8270,19571N2,two,half,231,5e5,train,1.4077343940734863,1.9217233657836914
8271,19571N2,two,half,231,1e7,train,11.291110038757324,11.276792526245117
8272,19571N2,two,half,296,5e5,train,0.6640320420265198,0.602625846862793
8273,19571N2,two,half,296,1e7,train,7.612692356109619,7.719137191772461
8274,19571N2,two,all,111,5e5,train,11.524676322937012,13.65451717376709
8275,19571N2,two,all,111,1e7,train,28.052688598632812,26.57108497619629
8276,19571N2,two,all,231,5e5,train,2.2823266983032227,2.988858699798584
8277,19571N2,two,all,231,1e7,train,12.317904472351074,13.150322914123535
8278,19571N2,two,all,296,5e5,train,0.9541465640068054,1.1396980285644531
8279,19571N2,two,all,296,1e7,train,8.486573219299316,9.03492546081543
8280,07010N3,ori,,111,5e5,train,6.105881690979004,9.230069160461426
8281,07010N3,ori,,111,1e7,train,34.5338249206543,34.01450729370117
8282,07010N3,ori,,231,5e5,train,0.7914550304412842,1.6196470260620117
8283,07010N3,ori,,231,1e7,train,11.726780891418457,11.937783241271973
8284,07010N3,ori,,296,5e5,train,0.4793824255466461,0.09252262115478516
8285,07010N3,ori,,296,1e7,train,7.898730754852295,7.6391143798828125
8286,07010N3,single,half,111,5e5,train,15.45950698852539,15.256267547607422
8287,07010N3,single,half,111,1e7,train,39.30280685424805,41.63471603393555
8288,07010N3,single,half,231,5e5,train,1.8659014701843262,1.7096896171569824
8289,07010N3,single,half,231,1e7,train,15.94554615020752,16.38640022277832
8290,07010N3,single,half,296,5e5,train,0.8290603756904602,-0.12264108657836914
8291,07010N3,single,half,296,1e7,train,10.542370796203613,11.164916038513184
8292,07010N3,single,all,111,5e5,train,23.297372817993164,20.150737762451172
8293,07010N3,single,all,111,1e7,train,42.96302795410156,41.44497299194336
8294,07010N3,single,all,231,5e5,train,3.658949375152588,3.696617603302002
8295,07010N3,single,all,231,1e7,train,19.974163055419922,18.30040168762207
8296,07010N3,single,all,296,5e5,train,1.4154363870620728,0.8036293983459473
8297,07010N3,single,all,296,1e7,train,13.33521556854248,12.453771591186523
8298,07010N3,two,half,111,5e5,train,20.456295013427734,17.652462005615234
8299,07010N3,two,half,111,1e7,train,40.64439392089844,39.64656448364258
8300,07010N3,two,half,231,5e5,train,2.3604066371917725,1.8821196556091309
8301,07010N3,two,half,231,1e7,train,17.635713577270508,16.492206573486328
8302,07010N3,two,half,296,5e5,train,0.9728147387504578,1.0892934799194336
8303,07010N3,two,half,296,1e7,train,11.49785327911377,10.740446090698242
8304,07010N3,two,all,111,5e5,train,30.90813446044922,23.116641998291016
8305,07010N3,two,all,111,1e7,train,44.002105712890625,41.53827667236328
8306,07010N3,two,all,231,5e5,train,5.439198970794678,4.036936283111572
8307,07010N3,two,all,231,1e7,train,23.29776954650879,19.619140625
8308,07010N3,two,all,296,5e5,train,1.916616678237915,1.9793305397033691
8309,07010N3,two,all,296,1e7,train,15.720731735229492,13.209256172180176
8310,19051N2,ori,,111,5e5,train,2.9607791900634766,2.667304515838623
8311,19051N2,ori,,111,1e7,train,24.508546829223633,24.163311004638672
8312,19051N2,ori,,231,5e5,train,0.5755578875541687,0.49294328689575195
8313,19051N2,ori,,231,1e7,train,8.961509704589844,8.748741149902344
8314,19051N2,ori,,296,5e5,train,0.38332033157348633,0.5483460426330566
8315,19051N2,ori,,296,1e7,train,6.460862159729004,6.479788780212402
8316,19051N2,single,half,111,5e5,train,5.513210773468018,6.927278995513916
8317,19051N2,single,half,111,1e7,train,25.587419509887695,25.039077758789062
8318,19051N2,single,half,231,5e5,train,0.9941575527191162,0.9101285934448242
8319,19051N2,single,half,231,1e7,train,10.036277770996094,10.24284553527832
8320,19051N2,single,half,296,5e5,train,0.5259715914726257,0.659029483795166
8321,19051N2,single,half,296,1e7,train,7.179789066314697,6.938499927520752
8322,19051N2,single,all,111,5e5,train,8.110922813415527,9.284241676330566
8323,19051N2,single,all,111,1e7,train,26.574918746948242,25.91001319885254
8324,19051N2,single,all,231,5e5,train,2.2232441902160645,1.8209648132324219
8325,19051N2,single,all,231,1e7,train,11.697599411010742,11.622496604919434
8326,19051N2,single,all,296,5e5,train,0.9958171844482422,0.7818408012390137
8327,19051N2,single,all,296,1e7,train,8.458457946777344,8.552618980407715
8328,19051N2,two,half,111,5e5,train,6.96795654296875,8.09047794342041
8329,19051N2,two,half,111,1e7,train,25.43133544921875,25.170520782470703
8330,19051N2,two,half,231,5e5,train,0.9100063443183899,1.0099773406982422
8331,19051N2,two,half,231,1e7,train,10.199752807617188,10.525466918945312
8332,19051N2,two,half,296,5e5,train,0.48335015773773193,0.44209766387939453
8333,19051N2,two,half,296,1e7,train,7.104504108428955,6.999671936035156
8334,19051N2,two,all,111,5e5,train,9.640562057495117,11.978362083435059
8335,19051N2,two,all,111,1e7,train,26.357892990112305,27.218935012817383
8336,19051N2,two,all,231,5e5,train,2.249035358428955,2.9034423828125
8337,19051N2,two,all,231,1e7,train,12.127795219421387,12.857982635498047
8338,19051N2,two,all,296,5e5,train,0.9105491042137146,1.1474237442016602
8339,19051N2,two,all,296,1e7,train,8.69443416595459,9.21870231628418
8340,16050N2,ori,,111,5e5,train,4.458431720733643,3.385160446166992
8341,16050N2,ori,,111,1e7,train,24.086763381958008,24.633607864379883
8342,16050N2,ori,,231,5e5,train,0.5711053609848022,0.861086368560791
8343,16050N2,ori,,231,1e7,train,8.13428020477295,8.988387107849121
8344,16050N2,ori,,296,5e5,train,0.34756502509117126,0.29674243927001953
8345,16050N2,ori,,296,1e7,train,5.569210529327393,6.0338134765625
8346,16050N2,single,half,111,5e5,train,5.852968215942383,6.795991897583008
8347,16050N2,single,half,111,1e7,train,24.620365142822266,28.331636428833008
8348,16050N2,single,half,231,5e5,train,0.719643235206604,0.46366214752197266
8349,16050N2,single,half,231,1e7,train,8.85252857208252,10.59426212310791
8350,16050N2,single,half,296,5e5,train,0.39042413234710693,0.36675214767456055
8351,16050N2,single,half,296,1e7,train,5.9713215827941895,7.261209487915039
8352,16050N2,single,all,111,5e5,train,6.719786643981934,9.43144416809082
8353,16050N2,single,all,111,1e7,train,25.052345275878906,29.96042251586914
8354,16050N2,single,all,231,5e5,train,1.1071375608444214,0.7848687171936035
8355,16050N2,single,all,231,1e7,train,9.449481964111328,12.273317337036133
8356,16050N2,single,all,296,5e5,train,0.5070505142211914,0.46869373321533203
8357,16050N2,single,all,296,1e7,train,6.505459308624268,8.430242538452148
8358,16050N2,two,half,111,5e5,train,6.971385478973389,9.571495056152344
8359,16050N2,two,half,111,1e7,train,24.874374389648438,30.011947631835938
8360,16050N2,two,half,231,5e5,train,0.7302870750427246,1.4633855819702148
8361,16050N2,two,half,231,1e7,train,9.155163764953613,11.560369491577148
8362,16050N2,two,half,296,5e5,train,0.39958909153938293,0.2839035987854004
8363,16050N2,two,half,296,1e7,train,6.16695499420166,8.426033973693848
8364,16050N2,two,all,111,5e5,train,7.6198272705078125,12.682987213134766
8365,16050N2,two,all,111,1e7,train,25.028635025024414,31.37802505493164
8366,16050N2,two,all,231,5e5,train,1.2370938062667847,2.127580165863037
8367,16050N2,two,all,231,1e7,train,10.049808502197266,13.793474197387695
8368,16050N2,two,all,296,5e5,train,0.5353568196296692,0.9452176094055176
8369,16050N2,two,all,296,1e7,train,6.833371162414551,9.416546821594238
8370,17163N3,ori,,111,5e5,train,4.621257781982422,3.197256088256836
8371,17163N3,ori,,111,1e7,train,31.22451400756836,27.1959285736084
8372,17163N3,ori,,231,5e5,train,0.7022603154182434,0.5098891258239746
8373,17163N3,ori,,231,1e7,train,10.670173645019531,9.328672409057617
8374,17163N3,ori,,296,5e5,train,0.4642033576965332,0.4296126365661621
8375,17163N3,ori,,296,1e7,train,7.522141456604004,6.852060317993164
8376,17163N3,single,half,111,5e5,train,8.583174705505371,6.975869655609131
8377,17163N3,single,half,111,1e7,train,33.36801528930664,27.090171813964844
8378,17163N3,single,half,231,5e5,train,1.0703778266906738,0.8622226715087891
8379,17163N3,single,half,231,1e7,train,12.499727249145508,10.289196014404297
8380,17163N3,single,half,296,5e5,train,0.5827273726463318,0.5715847015380859
8381,17163N3,single,half,296,1e7,train,8.509708404541016,7.215910911560059
8382,17163N3,single,all,111,5e5,train,13.47584056854248,10.386170387268066
8383,17163N3,single,all,111,1e7,train,36.31935501098633,29.811784744262695
8384,17163N3,single,all,231,5e5,train,1.7185719013214111,1.2480154037475586
8385,17163N3,single,all,231,1e7,train,14.809831619262695,12.428871154785156
8386,17163N3,single,all,296,5e5,train,0.7705346345901489,0.6999669075012207
8387,17163N3,single,all,296,1e7,train,9.907495498657227,8.475552558898926
8388,17163N3,two,half,111,5e5,train,10.885721206665039,9.2868013381958
8389,17163N3,two,half,111,1e7,train,34.15806198120117,29.099342346191406
8390,17163N3,two,half,231,5e5,train,1.4355592727661133,1.2189221382141113
8391,17163N3,two,half,231,1e7,train,13.317091941833496,11.692740440368652
8392,17163N3,two,half,296,5e5,train,0.639000415802002,0.6291012763977051
8393,17163N3,two,half,296,1e7,train,8.97767162322998,8.098343849182129
8394,17163N3,two,all,111,5e5,train,17.159212112426758,13.956275939941406
8395,17163N3,two,all,111,1e7,train,37.235443115234375,31.07182502746582
8396,17163N3,two,all,231,5e5,train,2.357670545578003,2.253908634185791
8397,17163N3,two,all,231,1e7,train,16.024837493896484,13.87927532196045
8398,17163N3,two,all,296,5e5,train,0.9367766380310059,0.8354244232177734
8399,17163N3,two,all,296,1e7,train,10.64228343963623,9.386747360229492
8400,16171N2,ori,,111,5e5,train,3.937265157699585,3.273477554321289
8401,16171N2,ori,,111,1e7,train,24.338579177856445,21.65691566467285
8402,16171N2,ori,,231,5e5,train,0.5515382885932922,0.24647855758666992
8403,16171N2,ori,,231,1e7,train,8.294099807739258,7.780482769012451
8404,16171N2,ori,,296,5e5,train,0.35015755891799927,0.0005898475646972656
8405,16171N2,ori,,296,1e7,train,5.704164028167725,5.805171489715576
8406,16171N2,single,half,111,5e5,train,7.80524206161499,6.542038440704346
8407,16171N2,single,half,111,1e7,train,25.409160614013672,24.79419708251953
8408,16171N2,single,half,231,5e5,train,1.5275167226791382,1.315589427947998
8409,16171N2,single,half,231,1e7,train,10.35920524597168,9.740175247192383
8410,16171N2,single,half,296,5e5,train,0.6753366589546204,-0.438718318939209
8411,16171N2,single,half,296,1e7,train,7.175529956817627,6.961001396179199
8412,16171N2,single,all,111,5e5,train,11.048103332519531,8.697038650512695
8413,16171N2,single,all,111,1e7,train,27.06315803527832,24.80995750427246
8414,16171N2,single,all,231,5e5,train,2.5642428398132324,2.098344326019287
8415,16171N2,single,all,231,1e7,train,12.324838638305664,11.625244140625
8416,16171N2,single,all,296,5e5,train,1.0079095363616943,0.6979951858520508
8417,16171N2,single,all,296,1e7,train,8.635937690734863,7.967377185821533
8418,16171N2,two,half,111,5e5,train,9.4993314743042,8.309606552124023
8419,16171N2,two,half,111,1e7,train,26.35825538635254,25.0599365234375
8420,16171N2,two,half,231,5e5,train,1.7827012538909912,0.6871747970581055
8421,16171N2,two,half,231,1e7,train,11.240060806274414,10.202646255493164
8422,16171N2,two,half,296,5e5,train,0.7101088762283325,0.42455244064331055
8423,16171N2,two,half,296,1e7,train,7.792562961578369,7.260309219360352
