5517,6,,,,,,,,,
LCD,PLD,AGSA,Density,VF,dH,LNG-ANG_WC,ANG_WC,5bar,6bar,65bar
9.10772,4.29795,1369.58,1.27221,0.6022,-14.34622075,228.8160838,169.2600489,44.54599762,273.3620814,213.8060465
11.49386,10.72802,1171.37,1.31034,0.6288,-14.49795309,228.7795017,131.9994752,78.81429145,307.5937931,210.8137667
9.63318,7.6266,2075.73,0.786464,0.6602,-15.03262213,228.7681371,127.4863708,49.53683956,278.3049767,177.0232103
14.14806,13.86874,1657.11,0.869049,0.6836,-21.32014091,228.7243616,124.576035,66.70159813,295.4259597,191.2776331
9.98876,6.23965,2003.86,0.742505,0.69,-14.79290191,228.6321018,139.391621,75.87754249,304.5096443,215.2691635
5.57699,4.27379,2372.01,0.833702,0.6608,-14.56768755,228.6195621,114.1844061,36.45595176,265.0755138,150.6403579
8.52507,7.77175,1766.33,1.1812,0.685,-14.97484522,228.2745435,129.2650372,60.05007755,288.3246211,189.3151147
6.32378,3.84744,2348.1,0.927551,0.6316,-17.22467285,228.2629536,141.5826951,74.92733423,303.1902879,216.5100293
18.94329,3.74567,1071.01,1.10475,0.647,-11.64888318,228.0854405,106.8823535,21.7777171,249.8631576,128.6600706
6.69801,4.2951,1197.85,1.32919,0.5518,-13.49243633,228.045908,111.6592894,40.48855969,268.5344677,152.1478491
7.33047,5.25494,2730.16,0.879553,0.685,-15.45329995,227.9760802,124.4329905,76.23501241,304.2110926,200.6680029
13.6466,4.52582,2267.5,0.969419,0.6876,-16.53323682,227.9598557,135.9406002,85.64899081,313.6088465,221.589591
9.04154,6.21636,2432.21,0.817889,0.681,-15.26097814,227.8944866,129.2523096,60.76810758,288.6625942,190.0204172
8.46299,3.95011,1322.74,1.23778,0.6028,-18.75009071,227.858993,97.7064907,55.0714616,282.9304546,152.7779523
6.42415,4.65473,2823.5,0.850252,0.6736,-15.77594773,227.7975289,127.3044707,80.23811956,308.0356485,207.5425902
11.61723,9.4131,1809.63,1.01509,0.664,-19.6216856,227.7364802,122.5728244,60.2966803,288.0331605,182.8695047
19.50714,7.12153,1626.39,0.922207,0.6702,-15.01645049,227.6939296,110.6628917,32.83657083,260.5305004,143.4994626
14.75395,5.96588,1927.56,0.935418,0.656,-22.77464613,227.6874619,123.6615158,85.4840957,313.1715576,209.1456115
10.88811,8.55613,3162.26,0.702067,0.6958,-17.99440374,227.6779015,123.9363864,79.45287137,307.1307728,203.3892578
9.8037,7.11476,1743.84,1.04146,0.6896,-13.4225282,227.607835,122.066583,35.27651042,262.8843454,157.3430934
9.61015,5.51941,1243.32,1.44392,0.604,-14.70484202,227.5971265,113.2133378,71.82740937,299.4245359,185.0407472
9.94718,6.74728,2538.72,0.758346,0.6686,-20.06881772,227.5601724,130.7026605,65.13024865,292.690421,195.8329092
9.12835,8.40687,2677.74,0.738025,0.6942,-14.97514152,227.4810876,141.7757761,72.66561582,300.1467034,214.4413919
14.68028,11.95217,1845.99,0.792697,0.696,-24.33454808,227.4653304,114.5285184,47.08452877,274.5498592,161.6130472
9.23094,6.8583,2627.14,0.756037,0.6898,-14.8705826,227.4106849,123.8275456,59.39865837,286.8093433,183.2262039
7.05179,4.74765,2753.93,0.905742,0.6642,-16.29004802,227.3544735,130.5603251,98.37135761,325.7258311,228.9316827
13.51875,4.58024,2257.59,0.967914,0.6906,-16.8132957,227.3384341,131.9823269,86.93227315,314.2707072,218.9146001
9.71439,7.35018,1678,1.06464,0.68,-13.42851956,227.3204345,122.6458452,35.36049051,262.680925,158.0063357
6.62551,4.45318,3040.62,0.811881,0.6484,-17.22811416,227.1189935,119.9860545,72.03565163,299.1546451,192.0217061
9.51377,6.43314,2491.25,0.798695,0.6678,-16.10423565,227.0169321,119.6733944,57.71524326,284.7321754,177.3886376
7.02111,6.32962,1881.83,1.11473,0.6286,-16.30822616,226.97915,109.980164,99.71910333,326.6982533,209.6992674
8.12774,5.83469,2433.6,0.997324,0.6904,-15.45925636,226.9532391,130.3749228,83.22582546,310.1790646,213.6007483
10.25301,4.93119,2329.72,0.903826,0.68,-17.01289997,226.8316969,118.0545185,72.75768997,299.5893869,190.8122085
13.29616,4.97277,1639.9,0.983012,0.67,-14.32530787,226.7784919,123.4614466,47.32094724,274.0994391,170.7823939
6.49972,5.39746,2518.78,1.04902,0.76,-10.03156085,226.741026,116.2015364,21.49495632,248.2359823,137.6964927
9.73301,9.22346,2352.94,0.709285,0.6328,-17.1508119,226.7091783,125.2845528,68.08385744,294.7930357,193.3684103
9.81532,6.14212,3556.24,0.699468,0.705,-16.57449418,226.6995407,127.8743966,72.56178089,299.2613216,200.4361774
9.00309,8.54299,1939.47,0.97843,0.6736,-15.94047748,226.678681,123.9850407,66.8824536,293.5611346,190.8674943
6.848,5.25293,3637.09,0.694132,0.711,-15.50005623,226.6514734,126.4521618,80.81365886,307.4651323,207.2658206
7.0595,6.90616,2110.66,1.03857,0.6778,-13.98337984,226.6197424,157.7811176,50.9886727,277.6084151,208.7697903
8.12994,4.03809,1366.16,1.2166,0.5922,-18.68585712,226.6019981,86.38219936,56.68600444,283.2880025,143.0682038
8.38892,5.2373,2558.29,0.834748,0.6918,-15.43718352,226.5645222,127.8303848,81.18921224,307.7537344,209.019597
10.19718,9.34459,1723,0.983044,0.6434,-14.37646553,226.5626814,123.4747902,47.74547493,274.3081563,171.2202651
11.41966,9.93708,1731.39,0.952882,0.622,-18.79860708,226.5277979,117.971575,57.22937065,283.7571685,175.2009457
11.56097,10.76086,1294.19,1.25104,0.6542,-15.569976,226.4794336,131.1566196,99.5671995,326.0466331,230.7238191
8.24333,6.47099,2247.2,0.864634,0.666,-14.47131757,226.4757446,139.7865992,63.97481032,290.4505549,203.7614096
9.03723,4.17928,1353.01,1.25701,0.594,-14.17387367,226.444103,168.4136138,38.98677889,265.4308819,207.4003927
8.02024,6.48918,3366.26,0.699116,0.7058,-18.09765414,226.4259739,128.6647407,91.78471544,318.2106894,220.4494562
8.87571,6.35025,2725.88,0.77796,0.673,-15.76766003,226.3987714,133.6124549,70.03992753,296.4386989,203.6523824
9.71746,9.09929,1039.09,1.3312,0.5818,-12.79481579,226.3928581,122.4500167,30.42139901,256.8142571,152.8714157
8.65383,8.02301,1746.06,1.19399,0.6688,-15.0276068,226.3887924,127.93877,57.39521124,283.7840036,185.3339812
10.64181,4.52481,2552.15,0.89363,0.6776,-17.18527973,226.221881,124.7285944,86.93843851,313.1603195,211.6670329
8.75473,4.69687,1590,1.19037,0.6324,-15.62966606,226.1189726,118.1927861,73.68790235,299.8068749,191.8806884
11.26084,5.01855,2422.64,0.828925,0.6806,-20.39849436,226.0746088,123.9358888,91.53600816,317.610617,215.471897
9.30232,6.36524,2290.48,0.891296,0.6794,-17.21582238,225.9360259,118.1882898,72.49619113,298.4322171,190.6844809
8.42183,5.53552,2579.3,0.863411,0.6794,-14.82159939,225.9359708,124.560616,65.63720351,291.5731744,190.1978195
13.61739,4.61754,2325.64,0.953237,0.6886,-16.63014673,225.8261796,133.636356,87.4573035,313.2834831,221.0936595
10.98898,10.5362,1189.55,1.17505,0.5992,-14.26851313,225.7485509,142.5565387,62.66919924,288.4177501,205.2257379
9.23645,7.54223,1969.74,0.838059,0.6584,-13.08176104,225.7435878,121.448287,36.75155299,262.4951408,158.1998399
10.87616,5.2726,2303.05,0.837152,0.6672,-15.60712193,225.7412601,132.8341582,63.17727997,288.9185401,196.0114382
7.44329,6.41787,2480.12,0.943252,0.7078,-14.5903176,225.73083,131.6524882,62.10871469,287.8395447,193.7612029
9.38658,7.66741,1822.16,0.993168,0.6586,-16.39064572,225.7096044,125.2652157,80.940435,306.6500394,206.2056507
10.4496,5.49019,2253.21,0.855998,0.6638,-22.30631129,225.6146658,122.0373686,75.04308792,300.6577537,197.0804565
7.62433,7.07316,1740.83,0.987154,0.6278,-15.38116593,225.5783909,125.7180824,80.54230942,306.1207003,206.2603918
11.12385,5.1267,1511.16,0.988754,0.6592,-21.23184419,225.5616188,125.1776481,63.15655971,288.7181785,188.3342078
9.73892,6.12776,3478.22,0.704912,0.7064,-16.70290124,225.4959386,124.8466403,73.11884842,298.6147871,197.9654887
8.77466,8.24178,1761.97,1.17605,0.686,-15.10639182,225.3208791,126.1723787,55.44882526,280.7697043,181.621204
10.62668,7.12814,1501.34,1.1199,0.6584,-14.81022821,225.2901788,122.3950355,54.62419253,279.9143713,177.019228
7.64088,7.10552,1752.46,0.987038,0.6304,-15.39159834,225.2561673,128.6230337,80.93202602,306.1881933,209.5550597
9.64899,6.11183,3360.35,0.717947,0.7028,-17.00708932,225.1562375,123.1828048,73.39821957,298.5544571,196.5810244
11.56233,10.79499,1277.55,1.26386,0.653,-15.6323838,225.0311695,128.5796897,101.4687332,326.4999027,230.0484229
10.15365,9.81645,1388.51,1.11827,0.6486,-11.72109399,224.9732305,103.6510407,22.24146334,247.2146939,125.892504
7.5477,6.98727,1730.93,0.987987,0.6278,-15.35184087,224.9500734,125.6367599,78.43575971,303.3858331,204.0725196
7.82348,7.29552,1800.93,0.99494,0.636,-15.63728322,224.9171842,130.9569839,88.76686495,313.6840491,219.7238489
9.09166,6.13483,2943.87,0.794129,0.7296,-16.29022224,224.864698,134.5309802,67.71366561,292.5783636,202.2446458
7.62426,7.07604,1746.87,0.985551,0.6268,-15.35922822,224.7414356,126.7012158,81.01154654,305.7529822,207.7127623
14.98566,9.18322,2061.37,0.727734,0.6626,-18.28813117,224.6224137,113.5808215,54.9773905,279.5998042,168.558212
10.17237,6.1037,1727.49,0.867774,0.6792,-14.52881662,224.6024406,138.8605894,70.11454542,294.716986,208.9751348
14.89833,5.59961,2395.97,0.684242,0.6748,-15.22929497,224.5391459,118.672246,35.99469129,260.5338372,154.6669373
6.79463,6.1943,2595.13,1.01911,0.7536,-9.807789191,224.4495597,116.7426167,19.52751915,243.9770789,136.2701358
7.63044,7.0734,1769.49,0.987156,0.6278,-15.38567937,224.2633825,125.7183751,81.55627931,305.8196618,207.2746544
9.32652,8.26619,2341.61,0.830254,0.6584,-17.04056582,224.2515978,123.5036933,59.15372018,283.405318,182.6574135
10.40349,8.69532,1565.42,0.914151,0.6498,-13.62109216,224.1937621,113.0998233,32.38032537,256.5740874,145.4801487
9.13708,7.11095,2497.23,0.82221,0.684,-17.51333273,224.165815,128.8579943,73.60093398,297.766749,202.4589283
11.5339,10.83209,1715.71,1.11588,0.6464,-17.93957919,224.1397377,124.6554102,68.8249932,292.9647309,193.4804034
7.61025,5.84126,2452.19,0.89237,0.661,-14.46601655,224.0780007,122.9527329,72.49333131,296.571332,195.4460642
14.00278,4.06192,767.136,1.35807,0.6224,-18.05945185,223.9386636,107.9021154,57.01764732,280.9563109,164.9197628
13.25092,5.37829,1986.41,0.797039,0.6806,-15.18509859,223.9022397,123.549285,46.34845437,270.2506941,169.8977393
10.37122,8.95436,2047.69,0.787001,0.6654,-13.41312214,223.8922171,131.7213032,39.61925689,263.511474,171.34056
10.31182,9.72546,1012.29,1.3077,0.5742,-12.3726637,223.8844061,124.0953289,29.62361787,253.5080239,153.7189467
11.72853,7.7572,2439.65,0.760878,0.6772,-16.22949195,223.8571224,112.1037584,53.96634227,277.8234646,166.0701006
8.35741,7.50788,1683.99,1.24126,0.6636,-15.4342246,223.8134949,124.5331239,65.68476317,289.4982581,190.2178871
6.82796,5.69487,2304.57,0.81756,0.672,-14.58102389,223.7951353,120.8089775,61.44239325,285.2375286,182.2513708
7.22831,6.81306,1594,1.03011,0.618,-15.92542299,223.7872928,106.6905544,75.61252503,299.3998179,182.3030794
9.54888,7.69493,2055.19,0.866747,0.6812,-14.99668101,223.7106392,129.6515554,73.22313068,296.9337698,202.8746861
39.11063,37.47642,3483.2,0.375289,0.8658,-12.26691533,223.6822429,123.1995145,20.45792877,244.1401717,143.6574432
8.59245,7.9025,1735.7,1.19129,0.6832,-15.11296281,223.6253014,127.2276077,56.95113187,280.5764332,184.1787395
7.09926,5.56143,3324.6,0.807372,0.719,-13.95384541,223.5895924,139.6915262,50.51971633,274.1093087,190.2112426
9.54146,5.39642,2257.59,0.925869,0.6792,-17.58744315,223.5554888,113.6675564,77.10111721,300.656606,190.7686736
9.76192,5.55983,1563.28,1.11305,0.67,-22.532847,223.5284913,114.6918966,55.24990491,278.7783962,169.9418015
13.45228,4.98216,2452.8,0.776126,0.7,-18.053776,223.4751238,121.0650026,78.354045,301.8291688,199.4190476
9.81819,9.19443,1028.47,1.3396,0.5818,-12.69496502,223.3442285,121.8026184,31.18511038,254.5293389,152.9877288
10.22467,9.87308,1851.98,0.904434,0.6484,-14.78206791,223.3406326,123.9735672,50.58076923,273.9214018,174.5543364
8.57661,7.89234,1727.86,1.19439,0.673,-14.93354658,223.3043092,126.6998143,57.06013343,280.3644426,183.7599477
8.5781,4.08235,1356.48,1.22102,0.5914,-18.7016301,223.2620112,94.19528524,56.47701733,279.7390285,150.6723026
10.06674,5.89372,2181.03,0.775285,0.666,-13.62865572,223.1990395,117.0820717,40.13412507,263.3331646,157.2161968
8.29315,6.04438,2650.49,0.809806,0.6716,-16.53874568,223.1836604,128.864127,71.26801788,294.4516783,200.1321449
6.57595,5.59779,2111.12,1.07267,0.6676,-18.69209249,223.0799654,99.79451272,80.88906522,303.9690306,180.6835779
11.32844,10.26466,2190.38,0.790589,0.6654,-17.96531885,223.0610061,120.4727407,73.20244612,296.2634522,193.6751868
6.37389,4.22376,1521.44,1.46265,0.6474,-14.39693819,223.0490643,115.0408657,37.81993519,260.8689995,152.8608009
14.23268,4.75487,1946.61,0.637403,0.6812,-12.58893892,222.9807203,127.5238935,36.35867516,259.3393955,163.8825686
6.37918,5.90394,3209.14,0.804259,0.675,-15.10691353,222.8286303,125.1076449,83.58176875,306.410399,208.6894136
11.51604,3.85375,1711.32,0.98882,0.6486,-16.593996,222.8263227,113.6863029,73.04478308,295.8711058,186.7310859
9.77148,3.95127,1527.42,1.08328,0.6392,-20.60180392,222.790474,102.0050212,81.52419628,304.3146703,183.5292175
6.43933,5.37715,1242.81,1.49915,0.6578,-12.56206941,222.7222842,96.54713962,23.60219996,246.3244841,120.1493396
10.07361,6.73986,2410.19,0.745555,0.653,-15.27886446,222.7161364,124.2440963,60.44062347,283.1567599,184.6847197
7.0547,5.80911,3825.28,0.682418,0.715,-14.08418613,222.6948808,133.2744214,76.87232104,299.5672018,210.1467425
6.17717,5.82599,4307.06,0.749009,0.7082,-16.5838419,222.6936015,134.8142813,117.2316963,339.9252977,252.0459776
8.85063,6.25728,1681.44,0.902561,0.6232,-16.01306061,222.5883777,114.3336368,60.68648265,283.2748603,175.0201194
7.27986,4.97275,2538.91,0.939534,0.669,-15.79486188,222.3795476,123.5208243,66.00786389,288.3874115,189.5286882
7.062,6.64337,1634.77,0.967007,0.6034,-17.02015266,222.3086084,98.4639528,91.70001654,314.008625,190.1639693
7.12797,6.78403,1675.41,0.949982,0.6094,-16.97651608,222.2427206,100.8894588,90.45177455,312.6944952,191.3412333
17.36935,5.40179,1447.48,1.04037,0.6542,-17.00482541,222.2390684,99.4199389,31.61420071,253.8532691,131.0341396
5.83271,4.11171,2905.8,0.775057,0.6658,-16.5197185,222.1620519,104.7018581,69.18573271,291.3477846,173.8875908
6.95521,6.65822,1700.38,0.957388,0.609,-17.26391804,222.1219328,100.720462,94.52439326,316.646326,195.2448553
8.31671,7.58192,1739.06,1.19599,0.676,-15.03485569,221.9378062,125.9249442,59.93428779,281.872094,185.859232
13.34989,4.00312,2432.11,0.730238,0.6852,-17.90378636,221.9164701,118.8881799,64.66879468,286.5852647,183.5569746
5.92168,4.6498,1352.9,1.91328,0.676,-11.12912747,221.8478679,101.5974471,17.24661215,239.09448,118.8440593
7.16075,6.82592,1677.07,0.948967,0.6092,-16.95669516,221.8445451,99.82232033,91.70891995,313.5534651,191.5312403
9.77915,9.44261,1840.35,0.921821,0.6706,-16.17292252,221.7079915,117.2138848,100.3891558,322.0971472,217.6030406
8.45824,7.8928,1707.09,1.20511,0.6724,-15.38454561,221.5659271,118.0463777,56.02247995,277.5884071,174.0688577
8.33004,6.47185,2359.47,0.855248,0.661,-17.81156607,221.520835,118.4268563,76.82593124,298.3467662,195.2527875
6.38657,4.98443,3275.69,0.814512,0.6874,-17.00738425,221.4993954,125.2519553,76.85553158,298.354927,202.1074868
7.89373,4.43058,1277.23,1.31415,0.6094,-15.82271498,221.4883396,108.262798,75.26766039,296.756,183.5304583
6.9462,5.87305,1725.6,1.26346,0.6444,-16.34198168,221.4044661,125.781713,88.48434127,309.8888074,214.2660543
10.09798,5.67724,2218.46,0.924829,0.69,-16.90615144,221.3732398,120.2218171,74.06994126,295.4431811,194.2917583
16.03482,3.9849,2332.52,0.771409,0.674,-18.18648484,221.3494504,117.8077439,87.82639433,309.1758447,205.6341382
7.13232,6.79915,1678.06,0.950095,0.6096,-16.97880309,221.2858776,101.8530972,92.78141797,314.0672956,194.6345152
5.43531,4.50362,1291.41,2.18747,0.6522,-12.23115139,221.2642528,127.1538006,29.88358379,251.1478366,157.0373844
11.32335,10.23371,2185.66,0.790589,0.6652,-17.94080705,221.0276048,120.3384064,72.90713577,293.9347406,193.2455422
10.16266,8.68185,1758.35,0.899748,0.6434,-17.02848613,220.9585252,116.5708063,41.92471345,262.8832387,158.4955198
7.68152,7.22488,1767.87,0.999675,0.639,-15.63721303,220.9436266,126.4156739,84.61531535,305.558942,211.0309892
7.13993,6.81973,1682.06,0.949535,0.609,-16.9741708,220.9319007,100.8995945,92.84509494,313.7769956,193.7446894
8.53496,4.86006,2394.06,0.885131,0.6566,-16.41297824,220.8668162,114.4044126,66.17197618,287.0387923,180.5763887
8.72478,7.97366,1763.69,1.18471,0.6672,-15.312066,220.8495476,123.3431061,55.7333703,276.5829179,179.0764764
7.17072,6.86808,1676.03,0.948742,0.6094,-16.94716169,220.8033702,100.411995,91.67502508,312.4783953,192.0870201
7.15467,6.82431,1674.05,0.949754,0.609,-16.96192379,220.7854581,98.5921119,92.56949904,313.3549571,191.1616109
7.15171,6.83611,1692.75,0.947452,0.6108,-16.94643334,220.7344685,105.2958462,91.85036051,312.584829,197.1462067
8.73316,6.23369,2768.88,0.740492,0.675,-16.30512288,220.7142179,126.4210789,70.5294458,291.2436637,196.9505247
5.38209,4.56613,1175.69,1.67781,0.6206,-15.22102708,220.683359,90.59624482,41.81104226,262.4944013,132.4072871
8.84902,7.39282,2161.13,0.84182,0.6546,-14.28930162,220.6673734,128.4719912,64.98059635,285.6479698,193.4525875
8.60376,5.1208,2833.48,0.78506,0.6902,-15.5601451,220.5574727,120.5260389,93.6119517,314.1694244,214.1379906
8.46005,7.97124,1701.98,1.21092,0.6704,-15.45296544,220.4958498,120.0738996,57.02564642,277.5214962,177.099546
9.55583,4.63693,2054.35,0.834794,0.6424,-14.19633483,220.4100658,111.8946413,49.22422004,269.6342858,161.1188613
7.17066,6.85243,1683.36,0.948507,0.6094,-16.95293248,220.3919477,102.0582589,90.53988992,310.9318376,192.5981488
7.14687,6.82418,1627.8,0.9646,0.6102,-17.00563264,220.3787816,99.95660776,91.25600438,311.634786,191.2126121
8.89536,8.62816,2222.3,0.837745,0.6918,-14.42171908,220.3555364,130.0795735,70.50119164,290.856728,200.5807652
7.13108,6.79826,1687.19,0.949161,0.6114,-16.95864887,220.3093105,102.725161,93.36031829,313.6696288,196.0854793
8.98193,6.24413,2275.65,0.865226,0.6584,-14.26776533,220.2581084,126.9525599,64.40823901,284.6663474,191.3607989
7.13817,6.81007,1686.14,0.949354,0.6102,-16.97676712,220.2292982,100.6699633,93.22170986,313.4510081,193.8916732
8.67819,7.37101,2345.44,0.808147,0.644,-15.51596996,220.2156038,121.9263509,50.77603365,270.9916374,172.7023845
7.16028,6.84144,1688.64,0.947823,0.611,-16.95004031,220.2126767,102.4482226,92.94031088,313.1529876,195.3885335
5.10392,4.12276,2332.16,1.12645,0.6972,-11.7352633,220.1933507,107.6301112,17.4099803,237.603331,125.0400915
10.17011,5.92824,1671.71,0.888503,0.6916,-14.81472371,220.1584989,134.4863431,74.61595241,294.7744513,209.1022955
13.35543,4.52002,2257.67,0.978068,0.6982,-17.06804258,220.1320041,131.9527482,91.74550664,311.8775108,223.6982549
9.72743,8.74819,2045.64,0.867164,0.6572,-14.2218914,220.0796104,119.0637169,44.47246485,264.5520753,163.5361817
8.46136,7.91648,1706.15,1.21276,0.6704,-15.39068681,219.9902179,120.9106115,58.46354327,278.4537611,179.3741547
7.15773,6.843,1685.56,0.948289,0.6106,-16.96479324,219.7735872,102.3429872,93.81495013,313.5885374,196.1579374
6.5178,6.18035,4780.12,0.652513,0.7074,-17.10971351,219.7664779,131.8579138,124.6270119,344.3934898,256.4849257
7.37662,6.99185,1739.02,1.00469,0.6396,-15.86892978,219.7082835,131.1925285,89.12394195,308.8322254,220.3164704
8.3208,7.63206,1710.34,1.20763,0.6766,-14.98179342,219.6624641,128.4622908,59.36483526,279.0272994,187.8271261
7.60111,7.11755,1706.35,1.01218,0.63,-15.77845306,219.5240559,121.4040688,84.03551706,303.5595729,205.4395859
7.58494,5.23607,1889.8,1.25981,0.6804,-14.64157445,219.4568177,116.5585179,63.52869621,282.9855139,180.0872141
6.57892,5.89807,2186.93,1.10785,0.699,-15.41343919,219.4526316,126.7529747,87.76325468,307.2158863,214.5162294
8.83227,8.6768,1990.38,0.846692,0.6728,-14.30938204,219.4219982,115.6879648,60.97596639,280.3979646,176.6639312
9.10869,5.99614,3001.77,0.787709,0.7242,-16.2218621,219.4121602,134.2442098,62.3025262,281.7146864,196.546736
